RunID,Tel,AbsGainMean,AbsGainErr,Time,Type
85522,1,5.0529794147157165,0.006646812764985949,2017-03-30 07:07:02,STD
85522,2,4.9605881249999975,0.00653728070014596,2017-03-30 07:07:02,STD
85522,3,5.1877657147651055,0.007972916296134414,2017-03-30 07:07:02,STD
85536,0,5.031480108108108,0.007417785732861023,2017-03-31 09:33:10,STD
85536,1,5.205881210702343,0.00656959666129771,2017-03-31 09:33:10,STD
85536,2,5.190122515151519,0.006562150857347094,2017-03-31 09:33:10,STD
85536,3,5.77778674247492,0.009245799795361602,2017-03-31 09:33:10,STD
85571,0,4.940129790540541,0.007577098513852661,2017-04-01 04:15:52,STD
85571,1,5.142876836120403,0.007115219221282771,2017-04-01 04:15:52,STD
85571,2,5.043461280405405,0.006412480042773323,2017-04-01 04:15:52,STD
85571,3,5.308035652027031,0.009018272535924864,2017-04-01 04:15:52,STD
85595,0,1.4113773872053872,0.0022783303096597656,2017-04-03 05:43:39,RHV
85595,1,1.4389252207357859,0.0018978136872026933,2017-04-03 05:43:39,RHV
85595,2,1.4706904983164983,0.002316548195694971,2017-04-03 05:43:39,RHV
85595,3,1.5702350906040268,0.002561465126300605,2017-04-03 05:43:39,RHV
85596,0,4.886474435810813,0.007403902023650912,2017-04-03 05:52:37,STD
85596,1,5.095538648829431,0.0074301646858045784,2017-04-03 05:52:37,STD
85596,2,4.9946986452702715,0.006962527683532071,2017-04-03 05:52:37,STD
85596,3,5.2208076354515045,0.008395787199214804,2017-04-03 05:52:37,STD
85616,0,1.4028652828282826,0.0021615769647096725,2017-04-04 06:29:36,RHV
85616,1,1.42652508361204,0.0018880370292945047,2017-04-04 06:29:36,RHV
85616,2,1.467823942567567,0.0021202585052940877,2017-04-04 06:29:36,RHV
85616,3,1.559023204697986,0.0024908794277160237,2017-04-04 06:29:36,RHV
85638,0,1.4113805185185184,0.002322471507202421,2017-04-05 08:54:02,RHV
85638,1,1.4279459431438133,0.0018145159487286246,2017-04-05 08:54:02,RHV
85638,2,1.4735180370370378,0.0021488330135129297,2017-04-05 08:54:02,RHV
85638,3,1.56909638590604,0.0027474788124487964,2017-04-05 08:54:02,RHV
85639,0,4.880077437710437,0.0070022289920493785,2017-04-05 09:02:48,STD
85639,1,5.07005623411371,0.00720807054342623,2017-04-05 09:02:48,STD
85639,2,5.011364636363638,0.006942213058616662,2017-04-05 09:02:48,STD
85639,3,5.298610270903011,0.008786489363720285,2017-04-05 09:02:48,STD
85650,0,4.929942273648648,0.007813634311104746,2017-04-06 04:54:28,FILTER
85650,1,4.915552170568565,0.006944368603996124,2017-04-06 04:54:28,FILTER
85650,2,4.9818126756756715,0.006740826486977754,2017-04-06 04:54:28,FILTER
85650,3,5.4553273670033695,0.00848321992298622,2017-04-06 04:54:28,FILTER
85657,0,1.4259901077441086,0.0023497681953150947,2017-04-06 09:11:07,RHV
85657,1,1.4307784347826082,0.0018838692413681087,2017-04-06 09:11:07,RHV
85657,2,1.485147676767676,0.002346425875359941,2017-04-06 09:11:07,RHV
85657,3,1.5852957257525098,0.0027928786503519033,2017-04-06 09:11:07,RHV
85670,0,1.4133133872053871,0.002190201930006479,2017-04-07 08:59:53,RHV
85670,1,1.4186849832775918,0.001901105821504745,2017-04-07 08:59:53,RHV
85670,2,1.4751860639730645,0.002134485114728609,2017-04-07 08:59:53,RHV
85670,3,1.5747836053511712,0.0027384031959121076,2017-04-07 08:59:53,RHV
85676,0,4.8853444222972975,0.007284194229940821,2017-04-07 11:01:25,STD
85676,1,5.076837581939799,0.006823492902522431,2017-04-07 11:01:25,STD
85676,2,5.00172972053872,0.006611807719713014,2017-04-07 11:01:25,STD
85676,3,5.281691279461277,0.008413520947897839,2017-04-07 11:01:25,STD
85705,0,4.9653605185185175,0.007389117604963511,2017-04-15 03:08:50,STD
85705,1,5.19184179598662,0.006405841872764206,2017-04-15 03:08:50,STD
85705,2,5.101470104729732,0.006715507514168649,2017-04-15 03:08:50,STD
85705,3,5.4927638926174485,0.00885742668139281,2017-04-15 03:08:50,STD
85714,0,1.4030417668918918,0.002214917836192216,2017-04-15 06:18:41,RHV
85714,1,1.4462484247491632,0.0019536494276622953,2017-04-15 06:18:41,RHV
85714,2,1.468247363636364,0.0021201081626497607,2017-04-15 06:18:41,RHV
85714,3,1.5692580134680123,0.0025746475145030936,2017-04-15 06:18:41,RHV
85725,0,4.835494648648648,0.007039108199304741,2017-04-16 04:45:00,STD
85725,1,5.0727099264214015,0.00711653443660785,2017-04-16 04:45:00,STD
85725,2,4.939286476510066,0.006461391782141446,2017-04-16 04:45:00,STD
85725,3,5.2073256521739095,0.007859856962041913,2017-04-16 04:45:00,STD
85734,0,1.402404831081082,0.002300977912576187,2017-04-16 07:53:49,RHV
85734,1,1.4419395436241609,0.0019618190768514324,2017-04-16 07:53:49,RHV
85734,2,1.4686861689189192,0.002198754987727227,2017-04-16 07:53:49,RHV
85734,3,1.5700125033557049,0.002749642530435127,2017-04-16 07:53:49,RHV
85748,0,4.833209466216218,0.0070547895186559954,2017-04-17 06:26:24,STD
85748,1,5.073229046979863,0.00678383736177372,2017-04-17 06:26:24,STD
85748,2,4.96327972297297,0.00671485177565049,2017-04-17 06:26:24,STD
85748,3,5.191287845637585,0.007898975659350188,2017-04-17 06:26:24,STD
85755,0,1.3991143400673414,0.002321048054977051,2017-04-17 09:38:05,RHV
85755,1,1.4297416588628766,0.0019742443425649968,2017-04-17 09:38:05,RHV
85755,2,1.4642832693602694,0.002305015407380318,2017-04-17 09:38:05,RHV
85755,3,1.557612585284282,0.002643423245034148,2017-04-17 09:38:05,RHV
85770,0,4.819597417508419,0.00746950546069045,2017-04-18 07:29:06,STD
85770,1,5.022408486577187,0.006959675234062205,2017-04-18 07:29:06,STD
85770,2,4.949120979797974,0.006598572880663186,2017-04-18 07:29:06,STD
85770,3,5.163698602693599,0.0080651155724053,2017-04-18 07:29:06,STD
85779,0,1.3905873771043773,0.002370632432997512,2017-04-18 10:50:37,RHV
85779,1,1.4218284214046824,0.0019130294317588046,2017-04-18 10:50:37,RHV
85779,2,1.4549162794612789,0.002072808804046184,2017-04-18 10:50:37,RHV
85779,3,1.5515216936026928,0.00261434772428382,2017-04-18 10:50:37,RHV
85784,0,4.84463471959459,0.007265191484903845,2017-04-19 03:44:31,STD
85784,1,5.053294809364548,0.006628755393346937,2017-04-19 03:44:31,STD
85784,2,4.966653540540538,0.006412575670412177,2017-04-19 03:44:31,STD
85784,3,5.205953103678931,0.007982756519668267,2017-04-19 03:44:31,STD
85801,0,1.3967920067567574,0.0023134889341071448,2017-04-19 10:54:01,RHV
85801,1,1.431439117449664,0.0018991393487764671,2017-04-19 10:54:01,RHV
85801,2,1.4606503209459452,0.002175649831011291,2017-04-19 10:54:01,RHV
85801,3,1.5567800841750845,0.0026806752971949032,2017-04-19 10:54:01,RHV
85807,0,4.8407150269360235,0.007318767255960334,2017-04-20 04:18:00,STD
85807,1,5.051863565217388,0.00693709236908689,2017-04-20 04:18:00,STD
85807,2,4.947414824324325,0.006292209304847974,2017-04-20 04:18:00,STD
85807,3,5.196072698996656,0.007834131067152634,2017-04-20 04:18:00,STD
85824,0,1.4000980000000016,0.002451784443059372,2017-04-20 11:13:22,RHV
85824,1,1.437623381270903,0.002011588969139852,2017-04-20 11:13:22,RHV
85824,2,1.4645628513513511,0.0022329379816679834,2017-04-20 11:13:22,RHV
85824,3,1.5589067818791946,0.002651848082719406,2017-04-20 11:13:22,RHV
85838,0,4.841915810810807,0.006911462811254819,2017-04-21 08:04:46,STD
85838,1,5.050814953177259,0.007103663714344761,2017-04-21 08:04:46,STD
85838,2,4.981175952702702,0.0065472243754778146,2017-04-21 08:04:46,STD
85838,3,5.246283137583894,0.007897819887549678,2017-04-21 08:04:46,STD
85862,0,4.84958686868687,0.006882786096838971,2017-04-22 10:19:19,STD
85862,1,5.097272331103679,0.006945962798542835,2017-04-22 10:19:19,STD
85862,2,4.97230558445946,0.006582296363736813,2017-04-22 10:19:19,STD
85862,3,5.236656666666666,0.007818454391454425,2017-04-22 10:19:19,STD
85871,0,4.786510276094278,0.00718183628418667,2017-04-23 04:16:27,STD
85871,1,5.013892664429534,0.0068078484536010465,2017-04-23 04:16:27,STD
85871,2,4.905377050675675,0.006706084659996735,2017-04-23 04:16:27,STD
85871,3,5.1930546262626285,0.008053025935988127,2017-04-23 04:16:27,STD
85906,0,4.8673823513513526,0.007095601182056974,2017-04-24 10:09:34,STD
85906,1,5.090473421404679,0.00698035115106321,2017-04-24 10:09:34,STD
85906,2,5.0020986094276125,0.006572615930074041,2017-04-24 10:09:34,STD
85906,3,5.2270345671140905,0.008015424544914903,2017-04-24 10:09:34,STD
85939,0,4.9360486195286235,0.007149091777593088,2017-04-26 07:15:40,STD
85939,1,5.228958748322147,0.008335086792316421,2017-04-26 07:15:40,STD
85939,2,5.0709454949494965,0.006909865713220894,2017-04-26 07:15:40,STD
85939,3,5.293495050335572,0.008190941950053933,2017-04-26 07:15:40,STD
85957,0,4.883396425675673,0.0074246473741449905,2017-04-27 07:26:55,STD
85957,1,5.1280930369127455,0.007961746923780554,2017-04-27 07:26:55,STD
85957,2,5.028193912457908,0.006551536608026358,2017-04-27 07:26:55,STD
85957,3,5.243306010101013,0.0087760713568691,2017-04-27 07:26:55,STD
85972,0,4.9167409324324325,0.0076369285114435154,2017-04-28 08:14:14,STD
85972,1,5.196949866220733,0.008387715661808714,2017-04-28 08:14:14,STD
85972,2,5.060811679054051,0.006660033469633197,2017-04-28 08:14:14,STD
85972,3,5.303893620805371,0.008261802826369897,2017-04-28 08:14:14,STD
85998,0,4.9674115608108105,0.007426778236973488,2017-04-30 07:15:24,STD
85998,1,5.182474983277593,0.007528867491470729,2017-04-30 07:15:24,STD
85998,2,5.102164656565653,0.007177059584178889,2017-04-30 07:15:24,STD
85998,3,5.352818338926169,0.007972028909187261,2017-04-30 07:15:24,STD
86022,0,4.853127256756759,0.00739899678611314,2017-05-01 09:47:50,STD
86022,1,5.097173371237458,0.007328624744212733,2017-05-01 09:47:50,STD
86022,2,4.983537824324325,0.006304939974415018,2017-05-01 09:47:50,STD
86022,3,5.214680976510072,0.008199985932836936,2017-05-01 09:47:50,STD
86030,0,1.3858709292929297,0.002423423926629225,2017-05-02 04:28:26,RHV
86030,1,1.4825427416107386,0.002455224885838648,2017-05-02 04:28:26,RHV
86030,2,1.4583620269360265,0.002183027585905579,2017-05-02 04:28:26,RHV
86030,3,1.5505299629629632,0.0026987522217966397,2017-05-02 04:28:26,RHV
86040,0,4.848360750841751,0.007257110062575994,2017-05-02 09:29:50,STD
86040,1,5.0864788294314405,0.0071224050700447765,2017-05-02 09:29:50,STD
86040,2,4.9849275353535365,0.006266391241019432,2017-05-02 09:29:50,STD
86040,3,5.207219956375837,0.00764080586350582,2017-05-02 09:29:50,STD
86049,0,1.3792273344594583,0.002315056596704424,2017-05-03 04:30:32,RHV
86049,1,1.4235697123745816,0.001866994357334479,2017-05-03 04:30:32,RHV
86049,2,1.4457702188552182,0.002150155406346092,2017-05-03 04:30:32,RHV
86049,3,1.5404456946308736,0.0027419155756783693,2017-05-03 04:30:32,RHV
86057,0,4.890702289562289,0.00747031056799297,2017-05-03 08:38:21,STD
86057,1,5.1153726655518374,0.007019608699602329,2017-05-03 08:38:21,STD
86057,2,5.010309656565656,0.006313370340509979,2017-05-03 08:38:21,STD
86057,3,5.260416724832218,0.008344818117626001,2017-05-03 08:38:21,STD
86068,0,1.3708462626262627,0.002346586188493825,2017-05-04 05:40:22,RHV
86068,1,1.4162763511705685,0.001931930104748264,2017-05-04 05:40:22,RHV
86068,2,1.4443775824915817,0.002083416234916841,2017-05-04 05:40:22,RHV
86068,3,1.5307995752508348,0.0027568449438584233,2017-05-04 05:40:22,RHV
86079,0,4.818499929292925,0.0069334257430584975,2017-05-04 10:51:34,STD
86079,1,5.0577216354515055,0.007054903968065232,2017-05-04 10:51:34,STD
86079,2,4.942859750841752,0.006833794682214468,2017-05-04 10:51:34,STD
86079,3,5.18732317785235,0.007840453271597034,2017-05-04 10:51:34,STD
86089,0,4.762023979729726,0.00735194426527002,2017-05-05 09:15:52,STD
86089,1,5.045062832775921,0.0073193516852263175,2017-05-05 09:15:52,STD
86089,2,4.923621760135132,0.006813943904373669,2017-05-05 09:15:52,STD
86089,3,5.171682266891891,0.007965131641771546,2017-05-05 09:15:52,STD
86095,0,1.4223094579124569,0.002445680476024179,2017-05-06 10:13:59,RHV
86095,1,1.4524935083612036,0.0018298959430971642,2017-05-06 10:13:59,RHV
86095,2,1.4854254444444446,0.0023449139338847865,2017-05-06 10:13:59,RHV
86095,3,1.5817752809364551,0.0026983232887122627,2017-05-06 10:13:59,RHV
86096,0,4.9447734169491575,0.007469893634962228,2017-05-06 10:23:04,STD
86096,1,5.140242053511706,0.007387403658146055,2017-05-06 10:23:04,STD
86096,2,5.0631219932432385,0.006973037791261746,2017-05-06 10:23:04,STD
86096,3,5.325062334448161,0.008443136062635848,2017-05-06 10:23:04,STD
86103,0,5.047444695945941,0.00789978565797194,2017-05-07 10:50:57,STD
86103,1,5.224753357859534,0.0070505038342177796,2017-05-07 10:50:57,STD
86103,2,5.1667328114478135,0.007173685957837147,2017-05-07 10:50:57,STD
86103,3,5.497031966329964,0.009038016243642396,2017-05-07 10:50:57,STD
86121,0,4.859105191919195,0.007462132286113716,2017-05-14 04:22:09,STD
86121,1,5.0674335819398015,0.007311256835225844,2017-05-14 04:22:09,STD
86121,2,4.966519347972974,0.006471919060118007,2017-05-14 04:22:09,STD
86121,3,5.254335748322147,0.008107090418565712,2017-05-14 04:22:09,STD
86126,0,4.8935454006734025,0.007527510484154679,2017-05-15 04:01:26,STD
86126,1,5.094661973244143,0.007016413692521046,2017-05-15 04:01:26,STD
86126,2,5.0007628047137995,0.006595454495117368,2017-05-15 04:01:26,STD
86126,3,5.257925551839459,0.007628201740430633,2017-05-15 04:01:26,STD
86134,0,1.4085473468013459,0.0023305696866249503,2017-05-15 06:48:38,RHV
86134,1,1.4424555953177252,0.0019032825485129075,2017-05-15 06:48:38,RHV
86134,2,1.485092837837837,0.0023031246368132178,2017-05-15 06:48:38,RHV
86134,3,1.578983157190635,0.0027446583442402896,2017-05-15 06:48:38,RHV
86148,0,4.918987635135135,0.0075799178704715735,2017-05-16 04:48:51,STD
86148,1,5.1181898294314445,0.007376591834775809,2017-05-16 04:48:51,STD
86148,2,5.038319942567567,0.006967726897729782,2017-05-16 04:48:51,STD
86148,3,5.287421632996633,0.008340838077649999,2017-05-16 04:48:51,STD
86157,0,1.4273824882154889,0.0024523588869836085,2017-05-16 09:14:22,RHV
86157,1,1.4505231973244146,0.0019782825941865394,2017-05-16 09:14:22,RHV
86157,2,1.4960496094276097,0.002310792454318195,2017-05-16 09:14:22,RHV
86157,3,1.5929675771812082,0.002774630022720995,2017-05-16 09:14:22,RHV
86175,0,1.4131869393939391,0.002346289132409364,2017-05-17 09:08:08,RHV
86175,1,1.4502747424749172,0.001868087385242591,2017-05-17 09:08:08,RHV
86175,2,1.4831575050505048,0.002235881967930817,2017-05-17 09:08:08,RHV
86175,3,1.5835179494949492,0.002579058205682695,2017-05-17 09:08:08,RHV
86197,0,1.3939450337837846,0.002296641047013664,2017-05-18 09:42:25,RHV
86197,1,1.4389568561872916,0.0018578693916788621,2017-05-18 09:42:25,RHV
86197,2,1.4637675405405413,0.002218061682559768,2017-05-18 09:42:25,RHV
86197,3,1.5598535218855212,0.002754292455575689,2017-05-18 09:42:25,RHV
86214,0,4.858891246621622,0.007590969873286535,2017-05-19 08:11:15,STD
86214,1,5.081715705685618,0.007186110451228347,2017-05-19 08:11:15,STD
86214,2,4.987884855218856,0.006747427539828214,2017-05-19 08:11:15,STD
86214,3,5.232929677852344,0.007886033972313133,2017-05-19 08:11:15,STD
86222,0,1.4023189155405411,0.002423795586720973,2017-05-19 10:25:56,RHV
86222,1,1.4416861939799337,0.0018778141740379386,2017-05-19 10:25:56,RHV
86222,2,1.4699706047297303,0.002184926470780175,2017-05-19 10:25:56,RHV
86222,3,1.5668211043771034,0.002652820496834765,2017-05-19 10:25:56,RHV
86230,0,4.911260810810816,0.007363347524067134,2017-05-20 05:32:55,STD
86230,1,5.09189401672241,0.0071200166958557,2017-05-20 05:32:55,STD
86230,2,5.040594585858587,0.007030652511851384,2017-05-20 05:32:55,STD
86230,3,5.277390750841751,0.0077868471221528785,2017-05-20 05:32:55,STD
86268,0,4.644540356902362,0.0067013988517886725,2017-05-22 04:32:31,STD
86268,1,4.996817515050168,0.0069717989197818405,2017-05-22 04:32:31,STD
86268,2,4.884191292929295,0.006508958365713521,2017-05-22 04:32:31,STD
86268,3,5.187937338926169,0.007311217336066511,2017-05-22 04:32:31,STD
86293,0,4.625206919191919,0.006808618826882953,2017-05-23 05:05:35,STD
86293,1,5.020844782608699,0.0065697477598192465,2017-05-23 05:05:35,STD
86293,2,4.884905973063977,0.006068519517945268,2017-05-23 05:05:35,STD
86293,3,5.172076548821544,0.007586706603691379,2017-05-23 05:05:35,STD
86313,0,4.535417131313129,0.0066112461796015405,2017-05-24 05:13:25,STD
86313,1,5.006260458193983,0.007091927887441631,2017-05-24 05:13:25,STD
86313,2,4.863891611486487,0.006163467274197943,2017-05-24 05:13:25,STD
86313,3,5.183035127946129,0.007996292129328302,2017-05-24 05:13:25,STD
86331,0,4.570301828282824,0.006916122396644795,2017-05-25 04:09:13,STD
86331,1,5.015927739130435,0.00697018835514654,2017-05-25 04:09:13,STD
86331,2,4.908986195945945,0.0063626078477366215,2017-05-25 04:09:13,STD
86331,3,5.218990926421406,0.007903664895644013,2017-05-25 04:09:13,STD
86350,0,4.733774232323234,0.007445747594791761,2017-05-26 04:20:24,STD
86350,1,5.073215214046824,0.007376644686191329,2017-05-26 04:20:24,STD
86350,2,4.980124481481484,0.0061754288882452215,2017-05-26 04:20:24,STD
86350,3,5.25315356711409,0.007570977533133523,2017-05-26 04:20:24,STD
86378,0,4.816163057432436,0.007442623460105933,2017-05-27 06:36:01,STD
86378,1,5.090638374581936,0.007435366617391729,2017-05-27 06:36:01,STD
86378,2,5.005531750841752,0.006115381649197926,2017-05-27 06:36:01,STD
86378,3,5.255198795302019,0.008281867997119401,2017-05-27 06:36:01,STD
86450,0,4.819041734006733,0.0075840996541640575,2017-05-30 09:32:54,STD
86450,1,5.09473051505017,0.0069636841953852795,2017-05-30 09:32:54,STD
86450,2,4.986504293918919,0.006394411044941876,2017-05-30 09:32:54,STD
86450,3,5.238131822147647,0.008142783625562533,2017-05-30 09:32:54,STD
86466,0,1.4344012895622902,0.002593411835810443,2017-06-02 04:26:43,RHV
86466,1,1.4683638862876272,0.001995939029477851,2017-06-02 04:26:43,RHV
86466,2,1.4978106891891887,0.002440746427115564,2017-06-02 04:26:43,RHV
86466,3,1.6006094882943147,0.0029947814595131764,2017-06-02 04:26:43,RHV
86489,0,1.4016743918918932,0.0025694791459152594,2017-06-03 03:46:21,RHV
86489,1,1.4414797391304364,0.0019234737368041465,2017-06-03 03:46:21,RHV
86489,2,1.4741614208754212,0.002308784311607451,2017-06-03 03:46:21,RHV
86489,3,1.5678898859060402,0.002800748161023257,2017-06-03 03:46:21,RHV
86501,0,4.633245585858585,0.0068403297290413785,2017-06-03 08:43:54,STD
86501,1,5.0820605986622045,0.006922964249802143,2017-06-03 08:43:54,STD
86501,2,4.9551973378378396,0.0070914439620555795,2017-06-03 08:43:54,STD
86501,3,5.238278322147653,0.008042237935394788,2017-06-03 08:43:54,STD
86518,0,1.3777198614864874,0.0025520093256816328,2017-06-04 08:56:15,RHV
86518,1,1.4409314749163875,0.0020804168538465294,2017-06-04 08:56:15,RHV
86518,2,1.4406693703703706,0.0022902473652045355,2017-06-04 08:56:15,RHV
86518,3,1.5397457104377112,0.002916000248770042,2017-06-04 08:56:15,RHV
86531,0,1.3747076283783777,0.0025437539053582213,2017-06-05 09:50:31,RHV
86531,1,1.4381602240802684,0.0019195177799406023,2017-06-05 09:50:31,RHV
86531,2,1.4418089259259257,0.002264863266343705,2017-06-05 09:50:31,RHV
86531,3,1.5399756936026938,0.00272706393331563,2017-06-05 09:50:31,RHV
86541,0,4.946075111111114,0.007836683862789072,2017-06-13 04:42:46,STD
86541,1,5.168709638795983,0.007228445039105073,2017-06-13 04:42:46,STD
86541,2,5.044777709459456,0.006845325660213485,2017-06-13 04:42:46,STD
86541,3,5.3326099865771805,0.00822275434879223,2017-06-13 04:42:46,STD
86572,0,17947.923613007635,1665.0920826716565,2017-06-14 04:02:45,STD
86572,1,5.232630577702702,0.008378616957158008,2017-06-14 04:02:45,STD
86572,2,5.085873104729732,0.00716850446555593,2017-06-14 04:02:45,STD
86572,3,5.3545722348993285,0.008526771626204094,2017-06-14 04:02:45,STD
86593,0,4.777700037037035,0.007717398553994594,2017-06-16 03:55:12,STD
86593,1,5.131851505016727,0.007238349614182236,2017-06-16 03:55:12,STD
86593,2,4.963443484848483,0.0069831145779207715,2017-06-16 03:55:12,STD
86593,3,5.284612983221474,0.008067511921499718,2017-06-16 03:55:12,STD
86604,0,1.3762676081081076,0.0025783858464078365,2017-06-16 08:47:17,RHV
86604,1,1.4443565886287633,0.002173960617755485,2017-06-16 08:47:17,RHV
86604,2,1.4392950777027032,0.0022822291925344,2017-06-16 08:47:17,RHV
86604,3,1.5257977195945946,0.002979953768225585,2017-06-16 08:47:17,RHV
86628,0,4.705221636363634,0.006986708495631495,2017-06-18 04:04:11,STD
86628,1,5.087258695652178,0.00721047790406791,2017-06-18 04:04:11,STD
86628,2,4.981037111111111,0.006733986660597889,2017-06-18 04:04:11,STD
86628,3,5.230511777777775,0.008081656073920713,2017-06-18 04:04:11,STD
86641,0,1.3707745488215486,0.002487978497600421,2017-06-18 10:25:07,RHV
86641,1,1.4258796722408016,0.0020357281605660345,2017-06-18 10:25:07,RHV
86641,2,1.436332148148148,0.0023095128531150713,2017-06-18 10:25:07,RHV
86641,3,1.519891647651006,0.002831167140978267,2017-06-18 10:25:07,RHV
86675,0,4.6389791952862005,0.006819360356761094,2017-06-24 05:41:32,STD
86675,1,5.185284839464881,0.007137449376050251,2017-06-24 05:41:32,STD
86675,2,4.986340791245791,0.0065196462971989395,2017-06-24 05:41:32,STD
86675,3,5.327946271812079,0.007534027242932095,2017-06-24 05:41:32,STD
86680,0,5.064508784511784,0.008195920231396777,2017-06-26 07:44:51,STD
86680,1,5.2584740267558505,0.007783195977229487,2017-06-26 07:44:51,STD
86680,2,5.095582552188549,0.007250420336922242,2017-06-26 07:44:51,STD
86680,3,5.35797427272727,0.008123890025195438,2017-06-26 07:44:51,STD
86696,0,4.669906094276094,0.006989668332820047,2017-06-27 07:01:45,STD
86696,1,5.086105692307694,0.007528444183810801,2017-06-27 07:01:45,STD
86696,2,4.951023272727274,0.006949748032921413,2017-06-27 07:01:45,STD
86696,3,5.244316093959731,0.007863662317003119,2017-06-27 07:01:45,STD
86762,0,4.759170427609428,0.007232003785545771,2017-06-30 10:51:21,STD
86762,1,5.09298246153846,0.007728489182215433,2017-06-30 10:51:21,STD
86762,2,4.9683620269360285,0.006993910129707325,2017-06-30 10:51:21,STD
86762,3,5.231923434782608,0.007969494700446696,2017-06-30 10:51:21,STD
86812,0,1.3924113030303038,0.002668819399296721,2017-07-02 05:05:41,RHV
86812,1,1.409022501672241,0.0020523906338507547,2017-07-02 05:05:41,RHV
86812,2,1.440031680134679,0.002387534896494678,2017-07-02 05:05:41,RHV
86812,3,1.5232797845117851,0.003180125517693905,2017-07-02 05:05:41,RHV
86822,0,4.6485818412162105,0.007409533635139286,2017-07-02 09:15:16,STD
86822,1,5.061319565217394,0.007090927561095356,2017-07-02 09:15:16,STD
86822,2,4.962606270270274,0.0069257009993809356,2017-07-02 09:15:16,STD
86822,3,5.2496181442953045,0.0078087488533994595,2017-07-02 09:15:16,STD
86835,0,4.812460084175086,0.007146593812307056,2017-07-03 09:58:01,STD
86835,1,5.136333280936456,0.007318319320211574,2017-07-03 09:58:01,STD
86835,2,5.016518631756753,0.007239328490422666,2017-07-03 09:58:01,STD
86835,3,5.2755090033557055,0.008293110225095239,2017-07-03 09:58:01,STD
86843,0,4.8327271885521865,0.007275700867976434,2017-07-04 10:57:27,STD
86843,1,5.1367104013377896,0.007946919214631625,2017-07-04 10:57:27,STD
86843,2,5.025009250847462,0.007306187220245865,2017-07-04 10:57:27,STD
86843,3,5.276234023489933,0.008212823684287484,2017-07-04 10:57:27,STD
86845,0,4.976685908783785,0.008339814641798534,2017-07-05 09:47:17,STD
86845,1,5.240549889632104,0.007802543080101427,2017-07-05 09:47:17,STD
86845,2,5.083495395270268,0.0070851262313758314,2017-07-05 09:47:17,STD
86845,3,5.351611996655522,0.008634222155449681,2017-07-05 09:47:17,STD
86924,0,4.815730599326602,0.00702489230282341,2017-09-18 08:33:19,STD
86924,1,5.046529722408024,0.007393886947832238,2017-09-18 08:33:19,STD
86924,2,5.087105885135137,0.0073445589198168765,2017-09-18 08:33:19,STD
86924,3,5.36322262751678,0.008093301503952422,2017-09-18 08:33:19,STD
86944,0,4.81027922222222,0.007367842992416356,2017-09-19 07:34:00,STD
86944,1,5.030933906354514,0.0074776215689529545,2017-09-19 07:34:00,STD
86944,2,5.055054609427613,0.007666555105369613,2017-09-19 07:34:00,STD
86944,3,5.490304751677852,0.009330147175867116,2017-09-19 07:34:00,STD
87005,0,4.778181939393938,0.007560538447006566,2017-09-22 07:10:22,STD
87005,1,5.034133979933111,0.007311680706511055,2017-09-22 07:10:22,STD
87005,2,5.086070280405409,0.006874770934232249,2017-09-22 07:10:22,STD
87005,3,5.388195838383836,0.009109153315123016,2017-09-22 07:10:22,STD
87043,0,4.7896871148648605,0.007128101437436419,2017-09-24 06:58:20,STD
87043,1,5.059860010067116,0.00699116890407305,2017-09-24 06:58:20,STD
87043,2,5.113207814814814,0.006239941630244114,2017-09-24 06:58:20,STD
87043,3,5.38623391554054,0.008769570465575683,2017-09-24 06:58:20,STD
87066,0,4.954054591216214,0.007947627558716197,2017-09-25 07:01:09,STD
87066,1,5.062706466442948,0.007085835418683042,2017-09-25 07:01:09,STD
87066,2,5.121856205387206,0.006576509803805192,2017-09-25 07:01:09,STD
87066,3,5.392895073825505,0.009065397162351196,2017-09-25 07:01:09,STD
87087,0,4.889042979729734,0.007658595135216756,2017-09-26 06:57:13,STD
87087,1,5.0134051313131325,0.0072343104603809156,2017-09-26 06:57:13,STD
87087,2,5.055140128378371,0.006384446111249395,2017-09-26 06:57:13,STD
87087,3,5.323483795302017,0.00871514183595191,2017-09-26 06:57:13,STD
87102,0,1.4212169256756757,0.002610852513009953,2017-09-27 03:39:42,RHV
